name,price_bdt,brand,processor,generation,ram_gb,storage,gpu,gpu_memory,display_inch,url,shop
Acer ALG Gaming-AL15G-53,110000,Acer,Core i5,13th (Intel),16,1TB SSD,Nvidia RTX 3050 Graphics,6GB,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire 15 AS15-42,56500,Acer,Ryzen 3,Ryzen,8,512GB SSD,AMD Radeon Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire 15 AS15-42,66000,Acer,Ryzen 5,Ryzen,8,512GB SSD,AMD Radeon Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire 3 A324-31,46000,Acer,Core N100,12th Standard (Intel),8,512GB SSD,Intel UHD Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire 3 A325-45,37900,Acer,Intel Celeron,Celeron Series,8,512GB,Intel UHD Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire 3 A325-45,40800,Acer,Intel Celeron,Celeron Series,12,512GB SSD,Intel UHD Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire 3 A325-53,58000,Acer,Core i3,13th (Intel),8,512GB SSD,Intel UHD Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire 3 A325-53,69900,Acer,Core i5,13th (Intel),8,512GB SSD,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire 3 A325-53,70000,Acer,Core i5,13th (Intel),16,512GB SSD,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire 3 A325-53,55900,Acer,Core i3,13th (Intel),8,512GB SSD,Intel UHD Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire 3 A325-53,55900,Acer,Core i3,13th (Intel),8,512GB SSD,Intel UHD Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire 3 A325-53,68000,Acer,Core i5,13th (Intel),8,512GB SSD,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire Go 14 AG14-71M,104000,Acer,Core Ultra 5,Ultra,16,1TB SSD,Intel Arc Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire Lite AL15-31,42900,Acer,Core N100,12th Standard (Intel),8,512GB SSD,Intel UHD Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire Lite AL15-52H,77000,Acer,Core i5,13th (Intel),16,512GB SSD,Intel UHD Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire Lite AL15-53,73000,Acer,Core i5,13th Standard (Intel),16,512GB SSD,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Aspire Lite AL15-53,69000,Acer,Core i5,13th Standard (Intel),8,512GB SSD,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Predator Helios Neo 16S AI PHN16S-71,325000,Acer,Core Ultra 7,Ultra,16,1TB SSD,Nvidia RTX 5070 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Predator Helios Neo 16S AI PHN16S-71,360000,Acer,Core Ultra 9,Ultra,32,1TB SSD,Nvidia RTX 5070 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Predator Helios Neo 16S AI PHN16S-71,285000,Acer,Core Ultra 7,Ultra,16,1TB SSD,Nvidia RTX 5050 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Predator Helios Neo 16S AI PHN16S-71,340000,Acer,Core Ultra 9,Ultra,16,1TB SSD,Nvidia RTX 5070 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Predator Helios Neo 16S AI PHN16S-71-73W,279900,Acer,Core Ultra 7,Ultra,16,1TB SSD,Nvidia RTX 5060 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Swift Go 14 SFG14-73 Series 1,146000,Acer,Core Ultra 7,Ultra,16,1TB SSD,Intel Arc Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Swift Go 14 SFG14-73 Series 1,148000,Acer,Core Ultra 7,Ultra,16,1TB SSD,Intel Arc Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer Swift Lite SFL14-54M Series 1,107000,Acer,Core Ultra 5,Ultra,16,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer TravelLite TL14-52M-i3,61000,Acer,Core i3,13th (Intel),8,512GB SSD,Intel UHD Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer TravelLite TL14-52M-i5,83000,Acer,Core i5,13th (Intel),8,512GB SSD,Intel Iris Xe Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer TravelLite TL24-53M Series 1,118000,Acer,Core 7,Core Series 1,16,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer TravelMate P214-54,54900,Acer,Core i3,12th (Intel),8,512GB SSD,Intel UHD Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Acer TravelMate P6 TMP-614-53,120000,Acer,Core i5,13th (Intel),16,1TB SSD,Intel Iris Xe Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,151900,Apple,Apple M5,M Series,16,512GB SSD,Apple 8-Core GPU,Shared,13.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,184000,Apple,Apple M5,M Series,16,512GB SSD,Apple 10-Core GPU,Shared,15.3,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,184000,Apple,Apple M5,M Series,16,1TB SSD,Apple 10-Core GPU,Shared,13.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,184000,Apple,Apple M5,M Series,16,1TB SSD,Apple 10-Core GPU,Shared,13.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,184000,Apple,Apple M5,M Series,16,1TB SSD,Apple 10-Core GPU,Shared,13.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,209000,Apple,Apple M5,M Series,24,1TB SSD,Apple 10-Core GPU,Shared,13.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,209000,Apple,Apple M5,M Series,24,1TB SSD,Apple 10-Core GPU,Shared,13.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,209000,Apple,Apple M5,M Series,24,1TB SSD,Apple 10-Core GPU,Shared,13.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,211000,Apple,Apple M5,M Series,16,1TB SSD,Apple 10-core GPU,Shared,15.3,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,211000,Apple,Apple M5,M Series,16,1TB SSD,Apple 10-core GPU,Shared,15.3,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,211000,Apple,Apple M5,M Series,16,1TB SSD,Apple 10-core GPU,Shared,15.3,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,211000,Apple,Apple M5,M Series,16,1TB SSD,Apple 10-core GPU,Shared,15.3,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,225000,Apple,Apple M4,M Series,24,512GB SSD,Apple 10-core GPU,Shared,15.3,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,238000,Apple,Apple M5,M Series,24,1TB SSD,Apple 10-core GPU,Shared,15.3,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,238000,Apple,Apple M5,M Series,24,1TB SSD,Apple 10-core GPU,Shared,15.3,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,184000,Apple,Apple M5,M Series,16,512GB SSD,Apple 10-Core GPU,Shared,15.3,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,184000,Apple,Apple M5,M Series,16,512GB SSD,Apple 10-Core GPU,Shared,15.3,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,184000,Apple,Apple M5,M Series,16,512GB SSD,Apple 10-Core GPU,Shared,15.3,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,184000,Apple,Apple M5,M Series,16,1TB SSD,Apple 10-Core GPU,Shared,13.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,185000,Apple,Apple M3,M Series,16,1TB SSD,Apple 10-Core GPU,Shared,13.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,238000,Apple,Apple M5,M Series,24,1TB SSD,Apple 10-core GPU,Shared,15.3,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Air,238000,Apple,Apple M5,M Series,24,1TB SSD,Apple 10-core GPU,Shared,15.3,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Neo,99900,Apple,Apple A18,A Series,8,512GB SSD,Apple 5-core GPU,Shared,13.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Neo,99900,Apple,Apple A18,A Series,8,512GB SSD,Apple 5-core GPU,Shared,13.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,248000,Apple,Apple M5,M Series,16,1TB SSD,Apple 10-core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,248000,Apple,Apple M5,M Series,16,1TB SSD,Apple 10-Core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,292000,Apple,Apple M5,M Series,32,1TB SSD,Apple 10-Core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,306000,Apple,Apple M5,M Series,24,1TB SSD,Apple 16-Core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,360000,Apple,Apple M5,M Series,24,2TB SSD,Apple 16-Core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,387000,Apple,Apple M5,M Series,24,2TB SSD,Apple 20-Core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,387000,Apple,Apple M5,M Series,24,2TB SSD,Apple 20-Core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,410000,Apple,Apple M5,M Series,48,1TB SSD,Apple 20-Core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,427000,Apple,Apple M5,M Series,48,1TB SSD,Apple 20-Core GPU,Shared,16.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,460000,Apple,Apple M5,M Series,48,1TB SSD,Apple 20-Core GPU,Shared,16.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,495000,Apple,Apple M5,M Series,36,2TB SSD,Apple 32-Core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,495000,Apple,Apple M5,M Series,36,2TB SSD,Apple 32-Core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,221000,Apple,Apple M5,M Series,16,512GB SSD,Apple 10-core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,272000,Apple,Apple M5,M Series,24,1TB SSD,Apple 10-Core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,272000,Apple,Apple M5,M Series,24,1TB SSD,Apple 10-Core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,292000,Apple,Apple M5,M Series,32,1TB SSD,Apple 10-Core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,306000,Apple,Apple M5,M Series,24,1TB SSD,Apple 16-Core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,350000,Apple,Apple M2,M Series,32,1TB SSD,Apple 30-core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Apple MacBook Pro,360000,Apple,Apple M5,M Series,24,2TB SSD,Apple 16-Core GPU,Shared,14.2,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS ExpertBook B1 B1403CVA Series 1,87000,Asus,Core 5,Core Series 1,8,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus ExpertBook B3 B3405CCA Series 2,115000,Asus,Core Ultra 7,Ultra,8,512GB SSD,Intel Arc 140T Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS ExpertBook B5 B5302CEA,82500,Asus,Core i5,11th (Intel),8,512GB SSD,Intel Iris Xe Graphics,Shared,13.3,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS ProArt StudioBook 16 H5600QM,232000,Asus,Ryzen 7,Ryzen,16,1TB SSD,Nvidia RTX 3060 Graphics,6GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS ProArt StudioBook 16 H5600QM,258000,Asus,Ryzen 9,Ryzen,32,1TB SSD,Nvidia RTX 3060 Graphics,6GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS ProArt StudioBook 16 H5600QR,298000,Asus,Ryzen 9,Ryzen,32,1TB SSD,Nvidia RTX 3070 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS ROG Strix G16 G614JU,170000,Asus,Core i5,13th (Intel),16,512GB SSD,Nvidia RTX 4050 Graphics,6GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus ROG Strix G16 G614PH,240000,Asus,Ryzen 9,Ryzen,16,512GB SSD,Nvidia RTX 5050 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus ROG Strix G16 G614PP,302000,Asus,Ryzen 9,Ryzen,16,1TB SSD,Nvidia RTX 5070 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus ROG Strix G16 G614PP,332000,Asus,Ryzen 9,Ryzen,32,1TB SSD,Nvidia RTX 5070 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS ROG Strix G16 G615LP,377000,Asus,Core Ultra 9,Ultra,32,1TB SSD,Nvidia RTX 5070 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS ROG Strix SCAR 18 G835LX Series 2,649990,Asus,Core Ultra 9,Ultra,64,1TB SSD,Nvidia RTX 5090 Graphics,24GB,18.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus ROG Zephyrus G14 GA403WP,428000,Asus,Ryzen AI 9,Ryzen,32,2TB SSD,Nvidia RTX 5070 Graphics,8GB,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus ROG Zephyrus G16 GU605CR Series 2,490000,Asus,Core Ultra 9,Ultra,32,1TB SSD,Nvidia RTX 5070 Ti Graphics,12GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS TUF Gaming A14 FA401UH,192000,Asus,Ryzen 7,Ryzen,16,512GB SSD,Nvidia RTX 5050 Graphics,8GB,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS TUF Gaming A15 FA506NCG,119000,Asus,Ryzen 7,Ryzen,8,512GB SSD,Nvidia RTX 3050 Graphics,4GB,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus TUF Gaming A15 FA506NCQ,124000,Asus,Ryzen 7,Ryzen,16,512GB SSD,Nvidia RTX 3050 Graphics,4GB,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS TUF Gaming A16 FA607NUG,154000,Asus,Ryzen 7,Ryzen,16,1TB SSD,Nvidia RTX 4050 Graphics,6GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS TUF Gaming A16 FA607NUQ,159000,Asus,Ryzen 7,Ryzen,16,512GB SSD,Nvidia RTX 4050 Graphics,6GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS TUF Gaming A16 FA608UH,205000,Asus,Ryzen 7,Ryzen,16,512GB SSD,Nvidia RTX 5050 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS TUF Gaming A16 FA608UM,192000,Asus,Ryzen 7,Ryzen,16,512GB SSD,Nvidia RTX 5060 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS TUF Gaming F16 FX607VB Series 2,115900,Asus,Core 5,Core Series 2,8,512GB SSD,Nvidia RTX 3050A Graphics,4GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS TUF Gaming F16 FX608JH,170000,Asus,Core i5,13th (Intel),16,512GB SSD,Nvidia RTX 5050 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus TUF Gaming F16 FX608JHI,220000,Asus,Core i7,14th (Intel),16,1TB SSD,Nvidia RTX 5050 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus TUF Gaming F16 FX608JMI,252000,Asus,Core i7,14th (Intel),16,1TB SSD,Nvidia RTX 5060 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS TUF Gaming F16 FX608JMR,252000,Asus,Core i7,14th (Intel),16,1TB SSD,Nvidia RTX 5060 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus TUF Gaming F16 FX608JPR,313000,Asus,Core i7,14th (Intel),32,1TB SSD,Nvidia RTX 5070 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus TUF Gaming F16 FX608JPR,282000,Asus,Core i7,14th (Intel),16,1TB SSD,Nvidia RTX 5070 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus V16 V3607VH Series 2,144000,Asus,Core 5,Core Series 2,16,1TB SSD,Nvidia RTX 5050 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus V16 V3607VH Series 2,184000,Asus,Core 7,Core Series 2,16,512GB SSD,Nvidia RTX 5050 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 14,112000,Asus,Ryzen AI 5,Ryzen,16,512GB SSD,AMD Radeon 820M Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 14 A1404VA Series 1,84900,Asus,Core 5,Core Series 1,16,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 14 A1404VA Series 1,84900,Asus,Core 5,Core Series 1,16,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 14 F1407CA Series 2,108000,Asus,Core Ultra 5,Ultra,16,512GB SSD,Intel Arc 130V Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
