name,price_bdt,brand,processor,generation,ram_gb,storage,gpu,gpu_memory,display_inch,url,shop
Asus VivoBook 14 F1407CA Series 2,108000,Asus,Core Ultra 5,Ultra,16,512GB SSD,Intel Arc 130V Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 14 F1407CA Series 2,112000,Asus,Core Ultra 5,Ultra,16,1TB SSD,Intel Arc 130T Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook 14 F1407CA Series 2,112000,Asus,Core Ultra 5,Ultra,16,1TB SSD,Intel Arc 130T Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook 14 F1407QA,98000,Asus,Snapdragon X,Snapdragon X Series,16,1TB SSD,Qualcomm Adreno Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook 14 F1407QA,98000,Asus,Snapdragon X,Snapdragon X Series,16,1TB SSD,Qualcomm Adreno Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 14 M1407KA,112000,Asus,Ryzen AI 5,Ryzen,16,512GB SSD,AMD Radeon 820M Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook 14 X1404VA Series 1,84900,Asus,Core 5,Core Series 1,8,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 15 A1504VA Series 1,65800,Asus,Core 3,Core Series 1,8,512GB SSD,Intel Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 15 A1504VA Series 1,112000,Asus,Core 7,Core Series 1,16,512GB SSD,Intel Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 15 A1504VA Series 1,65800,Asus,Core 3,Core Series 1,8,512GB SSD,Intel Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 15 A1504VA Series 1,84900,Asus,Core 5,Core Series 1,16,512GB,Intel Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 15 A1504VA Series 1,84900,Asus,Core 5,Core Series 1,16,512GB SSD,Intel Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 15 A1504VA Series 1,84900,Asus,Core 5,Core Series 1,16,512GB SSD,Intel Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 15 A1504VA Series 1,112000,Asus,Core 7,Core Series 1,16,512GB SSD,Intel Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook 15 X1504VA,80000,Asus,Core 5,Core Series 1,8,512GB SSD,Intel Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook 15 X1504VA,80000,Asus,Core 5,Core Series 1,8,512GB SSD,Intel Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS Vivobook 15 X1504VA,99500,Asus,Core i7,13th (Intel),16,512GB SSD,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook 15 X1504VA,96500,Asus,Core i7,13th (Intel),16,512GB SSD,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook 15 X1504VA,96500,Asus,Core i7,13th (Intel),16,512GB SSD,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 16 F1607CA Series 2,112000,Asus,Core Ultra 5,Ultra,16,1TB SSD,Intel Arc 130T Graphics,Shared,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 16 F1607CA Series 2,112000,Asus,Core Ultra 5,Ultra,16,1TB SSD,Intel Arc 130V Graphics,Shared,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 16 F1607CA Series 2,108000,Asus,Core Ultra 5,Ultra,16,512GB SSD,Intel Iris Xe Graphics,Shared,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 16 M1607GA,129000,Asus,Ryzen AI 7,Ryzen,16,512GB SSD,AMD Radeon 840M Graphics,Shared,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 16 M1607GA,129000,Asus,Ryzen AI 7,Ryzen,16,512GB SSD,AMD Radeon 840M Graphics,Shared,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook 16X K3605VC,103000,Asus,Core i5,13th (Intel),8,512GB SSD,Nvidia RTX 3050 Graphics,4GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook Go 14 L1404FA,79000,Asus,Ryzen 5,Ryzen,16,512GB SSD,AMD Radeon 610M Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook Go 14 L1404FA,79000,Asus,Ryzen 5,Ryzen,16,512GB SSD,AMD Radeon 610M Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus Vivobook Go 15 E1504TA,60800,Asus,Core N150,12th Standard (Intel),8,512GB SSD,Intel Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus Vivobook Go 15 E1504TA,60800,Asus,Core N150,12th Standard (Intel),8,512GB SSD,Intel Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook Go 15 L1504FA,59500,Asus,Ryzen 5,Ryzen,8,512GB SSD,AMD Radeon 610M Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook Go 15 L1504FA,79000,Asus,Ryzen 5,Ryzen,16,512GB SSD,AMD Radeon 610M Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook Go 15 L1504FA,79000,Asus,Ryzen 5,Ryzen,16,512GB SSD,AMD Radeon 610M Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook Go 15 L1504FA,59500,Asus,Ryzen 5,Ryzen,8,512GB SSD,AMD Radeon 610M Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook Go 15 L1504FA,79000,Asus,Ryzen 5,Ryzen,16,512GB SSD,AMD Radeon 610M Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook Pro 15 K3500PA,93000,Asus,Core i7,11th (Intel),8,512GB SSD,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook S 16 OLED M5606KA,160000,Asus,Ryzen AI 5,Ryzen,16,512GB SSD,AMD Radeon 840M Graphics,Shared,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook S 16 OLED M5606KA,160000,Asus,Ryzen AI 5,Ryzen,16,512GB SSD,AMD Radeon 840M Graphics,Shared,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook S14 M3407HA,109000,Asus,Ryzen 5,Ryzen,16,1TB SSD,AMD Radeon 740M Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook S14 M3407HA,124000,Asus,Ryzen 7,Ryzen,16,1TB SSD,AMD Radeon 780M Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook S14 S3407CA,144500,Asus,Core Ultra 7,Ultra,16,1TB SSD,Intel Arc 140T Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook S14 S3407VA Series 2,119000,Asus,Core 5,Core Series 2,16,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus VivoBook S14 S3407VA Series 2,124000,Asus,Core 5,Core Series 2,16,1TB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook S15 S513EA,76500,Asus,Core i5,11th (Intel),16,512GB SSD,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS VivoBook S15 S5507QA,170000,Asus,Snapdragon X Elite,Snapdragon X Series,16,512GB SSD,Qualcomm Adreno Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS X515EA,51900,Asus,Core i3,11th (Intel),4,1TB HDD,Intel UHD Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus ZenBook 14 UM3406GA,153000,Asus,Ryzen AI 5,Ryzen,16,512GB SSD,AMD Radeon 840M Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus ZenBook 14 UX3405CA Series 2,180000,Asus,Core Ultra 7,Ultra,16,512GB SSD,Intel Arc 140T Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS ZenBook Pro Duo 14 OLED UX8402ZE,250000,Asus,Core i7,12th (Intel),16,512GB SSD,Nvidia RTX 3050 Ti Graphics,4GB,14.5,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
ASUS ZenBook S 14 OLED UX5406SA Series 2,216000,Asus,Core Ultra 7,Ultra,16,1TB SSD,Intel Arc Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Asus Zenbook S 16 UM5606GA,256000,Asus,Ryzen AI 7,Ryzen,32,1TB SSD,AMD Radeon 840M Graphics,Shared,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
CHUWI GemiBook Xpro,34900,,Core N100,12th Standard (Intel),8,256GB SSD,Intel UHD Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Dell 15 DC15250,97500,Dell,Core i7,13th (Intel),16,512GB SSD,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Dell 15 DC15250,74500,Dell,Core i5,13th (Intel),8,512GB,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Dell 15 DC15250 Series 1,59000,Dell,Core 3,Core Series 1,8,512GB SSD,Intel Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Dell Inspiron 14 5440 Series 1,117500,Dell,Core 7,Core Series 1,16,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Dell Inspiron 15 3530,96900,Dell,Core i7,13th (Intel),16,512GB SSD,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Dell Latitude 14 3440,85500,Dell,Core i5,12th (Intel),8,512GB SSD,Intel Iris Xe Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Dell Latitude 14 3440,86500,Dell,Core i5,12th (Intel),8,512GB SSD,Intel Iris Xe Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Dell Latitude 14 5450 Series 1,129500,Dell,Core Ultra 5,Ultra,8,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Dell Pro 14 PC14250 Series 2,97500,Dell,Core Ultra 5,Ultra,8,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Gigabyte AERO X16 1TH,185000,Gigabyte,Ryzen AI 7,Ryzen,16,1TB SSD,Nvidia RTX 5050 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Gigabyte AERO X16 1VH,185000,Gigabyte,Ryzen AI 7,Ryzen,16,1TB SSD,Nvidia RTX 5060 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Gigabyte Gaming A16 CMH,144000,Gigabyte,Core i7,13th (Intel),16,1TB SSD,Nvidia RTX 4050 Graphics,6GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Gigabyte Gaming A16 CMH,189000,Gigabyte,Core i7,13th (Intel),16,1TB SSD,Nvidia RTX 5070 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Gigabyte Gaming G6 MF,132000,Gigabyte,Core i7,13th (Intel),16,512GB SSD,Nvidia RTX 4050 Graphics,6GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Gigabyte Gaming G6 MF,134000,Gigabyte,Core i7,13th (Intel),16,512GB SSD,Nvidia RTX 4050 Graphics,6GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP 14-ep0134TU,98500,HP,Core i7,13th (Intel),16,512GB SSD,Intel Iris Xe Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP 14-ep0408TU,84900,HP,Core i5,13th (Intel),16,512GB SSD,Intel Iris Xe Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP 14-ep0426TU,80500,HP,Core i5,13th (Intel),8,512GB SSD,Intel Iris Xe Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP 15-fc0355AU,50000,HP,AMD Athlon,,8,512GB SSD,AMD Radeon 610M Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP 15-fc0621AU,50000,HP,AMD Athlon,Athlon Series,8,512GB SSD,AMD Radeon 610M Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP 15-fd0807TU,65990,HP,Core i3,13th (Intel),8,512GB SSD,Intel UHD Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP 15-fd0808TU Core i3 1315U,65990,HP,Core i3,13th (Intel),8,512GB SSD,Intel UHD Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP 15-fd0811TU,79500,HP,Core i5,13th (Intel),8,512GB SSD,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP 15-fd0812TU,79500,HP,Core i5,13th (Intel),8,512GB SSD,Intel Iris Xe Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP 15-fd0841TU,64990,HP,Core i3,13th (Intel),8,512GB SSD,Intel UHD Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP 15-fr0077TU,88800,HP,Core i5,13th (Intel),16,512GB SSD,Intel UHD Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Hp EliteBook 640 G11 Series 1,106000,HP,Core Ultra 5,Ultra,8,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP Elitebook 840 G11 Series 1,145000,HP,Core Ultra 5,Ultra,16,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP Elitebook 840 G11 Series 1,175000,HP,Core Ultra 7,Ultra,16,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP OMEN Gaming 16-am0333TX,336000,HP,Core i9,14th (Intel),32,1TB SSD,Nvidia RTX 5070 Graphics,8GB,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP OmniBook 5 Flip x360 2-in-1 14-fp0134TU,154000,HP,Core 7,Core Series 1,24,1TB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP OmniBook 5 Flip x360 2-in-1 14-fp0136TU,107900,HP,Core i5,13th (Intel),16,1TB SSD,Intel Iris Xe Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP OmniBook Ultra Flip x360 14-fh0104TU AI,229000,HP,Core Ultra 7,Ultra,16,1TB SSD,Intel Arc 140V Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP ProBook 440 G11 Series 1,96500,HP,Core Ultra 5,Ultra,8,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP ProBook 440 G11 Series 1,135000,HP,Core Ultra 7,Ultra,8,512GB SSD,Intel Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP ProBook 460 G11 Series 1,129500,HP,Core Ultra 7,Ultra,8,512GB SSD,Intel Arc Graphics,Shared,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP ProBook 460 G11 Series 1,116000,HP,Core Ultra 5,Ultra,8,512GB SSD,Intel Arc Graphics,Shared,16.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP Victus Gaming 15-fa1393TX,110900,HP,Core i5,13th (Intel),8,512GB SSD,Nvidia RTX 2050 Graphics,4GB,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP Victus Gaming 15-fa2276TX,128000,HP,Core i5,13th (Intel),8,512GB SSD,Nvidia RTX 3050 Graphics,6GB,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP Victus Gaming 15-fb1054AX,95500,HP,Ryzen 5,Ryzen,8,512GB SSD,Nvidia RTX 2050 Graphics,4GB,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP Victus Gaming 15-fb3166AX,106500,HP,Ryzen 5,Ryzen,8,512GB SSD,Nvidia RTX 2050 Graphics,4GB,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP Victus Gaming 15-fb3167AX,106500,HP,Ryzen 5,Ryzen,8,512GB SSD,Nvidia RTX 2050 Graphics,4GB,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
HP Victus Gaming 15-fb3180AX,132500,HP,Ryzen 7,Ryzen,8,1TB SSD,Nvidia RTX 3050 Graphics,4GB,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Lenovo IdeaPad 1 14IJL7,38800,Lenovo,Intel Celeron,Celeron Series,8,512GB SSD,Intel UHD Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Lenovo IdeaPad 1 15AMN7,41500,Lenovo,AMD Athlon,Athlon Series,8,256GB SSD,AMD Radeon 610M Graphics,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Lenovo IdeaPad 5 2 in 1 14AKP10,115000,Lenovo,Ryzen AI 5,Ryzen,16,512GB SSD,AMD Radeon 840M Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Lenovo IdeaPad 5 2 in 1 14AKP10,155000,Lenovo,Ryzen AI 7,Ryzen,24,512GB SSD,AMD Radeon 860M Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Lenovo IdeaPad 5 2 in 1 14IAL10 Series 2,137000,Lenovo,Core Ultra 5,Ultra,16,512GB SSD,Intel Arc Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Lenovo IdeaPad 5 2 in 1 14IAL10 Series 2,157000,Lenovo,Core Ultra 7,Ultra,16,1TB SSD,Intel Arc 140T Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Lenovo IdeaPad 5 2 in 1 14IAL10 Series 2,151500,Lenovo,Core Ultra 7,Ultra,16,512GB SSD,Intel Arc 140T Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Lenovo IdeaPad 5 2 in 1 14Q8X9,137500,Lenovo,Snapdragon X Plus,Snapdragon X Series,16,1TB SSD,Qualcomm Adreno Graphics,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Lenovo IdeaPad Slim 1 14IGL7,38300,Lenovo,Intel Celeron,Celeron Series,8,512GB SSD,Intel UHD Graphics 600,Shared,14.0,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
Lenovo IdeaPad Slim 1 15IGL7,36300,Lenovo,Intel Celeron,Celeron Series,8,256GB SSD,Intel UHD Graphics 600,Shared,15.6,https://www.ryans.com/category/laptop-all-laptop?limit=100&sort=D&osp=1&st=0,Ryans
