name,price_bdt,brand,ram_gb,storage,display_inch,battery_mah,camera_mp,processor,url,shop
Samsung Galaxy S25 FE,60990,Samsung,8,128/256/512,6.7,4900,50MP main + ultrawide,Exynos 2400,https://dazzle.com.bd/categories/phones,Dazzle
Samsung Galaxy F36,23990,Samsung,6,128/256,6.7,5000,50MP,Exynos 1380,https://dazzle.com.bd/categories/phones,Dazzle
iPhone Air,114444,Apple,12,256/512/1TB,6.5,3149,48MP dual,A19 Pro,https://dazzle.com.bd/categories/phones,Dazzle
Google Pixel 10 Pro,105990,Google,16,128/256/512/1TB,6.3,4870,50MP triple,Tensor G5,https://dazzle.com.bd/categories/phones,Dazzle
iPhone 17 Pro,155888,Apple,12,256/512/1TB,6.3,4000,48MP triple,A19 Pro,https://dazzle.com.bd/categories/phones,Dazzle
iPhone 17,101990,Apple,8,128/256/512,6.1,3500,Dual 48MP,A19,https://dazzle.com.bd/categories/phones,Dazzle
Samsung Galaxy M36,23990,Samsung,6,128/256,6.7,5000,50MP,Exynos 1380,https://dazzle.com.bd/categories/phones,Dazzle
iPhone 17 Pro Max,165888,Apple,12,256/512/1TB,6.9,4823,48MP triple,A19 Pro,https://dazzle.com.bd/categories/phones,Dazzle
iQOO Z10 Lite,14222,iQOO,6,128,6.7,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
Motorola G96,26990,Motorola,8,256,6.7,5000,50MP,Snapdragon 7s Gen 3,https://dazzle.com.bd/categories/phones,Dazzle
Realme 15,34990,Realme,8,256,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Google Pixel 10,75990,Google,12,128/256,6.1,4700,50MP dual,Tensor G5,https://dazzle.com.bd/categories/phones,Dazzle
Tecno Spark 40C,15490,Tecno,4,128,6.6,5000,50MP,Helio G81,https://dazzle.com.bd/categories/phones,Dazzle
Vivo Y19s GT,17990,Vivo,8,256,6.7,5500,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Vivo Y400 5G,31990,Vivo,8,256,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Vivo Y400,30990,Vivo,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Vivo T4R,27990,Vivo,8,256,6.7,5500,50MP,Snapdragon 7 Gen 3,https://dazzle.com.bd/categories/phones,Dazzle
Realme 15 Pro,41490,Realme,8,256,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Infinix GT 30,32990,Infinix,8,256,6.78,5000,108MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Realme Note 70T,17990,Realme,6,128,6.67,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
Realme Narzo 80 Lite 5G,17990,Realme,6,128,6.67,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
Oppo K13 Turbo,29990,Oppo,8,256,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Oppo K13 Turbo Pro,34990,Oppo,12,512,6.7,5500,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
Oppo Find N3,203590,Oppo,16,512,7.82,4805,50MP triple,Snapdragon 8 Gen 3,https://dazzle.com.bd/categories/phones,Dazzle
Oppo F27 Pro Plus,33590,Oppo,8,256,6.7,5000,64MP,Dimensity 7050,https://dazzle.com.bd/categories/phones,Dazzle
Tecno Spark Go,18990,Tecno,4,128,6.6,5000,50MP,Helio G85,https://dazzle.com.bd/categories/phones,Dazzle
Samsung Galaxy A07,13990,Samsung,4,128,6.6,5000,50MP,Exynos 850,https://dazzle.com.bd/categories/phones,Dazzle
Google Pixel 10 Pro Fold,229990,Google,16,512/1TB,7.9,5000,50MP triple,Tensor G5,https://dazzle.com.bd/categories/phones,Dazzle
Google Pixel 10 Pro XL,122990,Google,16,256/512,6.8,5000,50MP triple,Tensor G5,https://dazzle.com.bd/categories/phones,Dazzle
Realme P4,28990,Realme,8,256,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Realme P4 Pro,42990,Realme,12,512,6.78,5500,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
Infinix Hot 60i 5G,19990,Infinix,6,128,6.7,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
Oppo A3x 5G,17590,Oppo,6,128,6.67,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
Xiaomi Poco M7,21990,Xiaomi,8,256,6.67,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Xiaomi Poco M7 Plus,23990,Xiaomi,8,256,6.67,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Vivo V60,46999,Vivo,12,256/512,6.78,5500,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
Vivo V50 Lite 5G,29490,Vivo,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Vivo V50 Lite,27490,Vivo,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Vivo X200 FE,69899,Vivo,12,256/512,6.7,5500,50MP,Dimensity 9400,https://dazzle.com.bd/categories/phones,Dazzle
Vivo X Fold5,124990,Vivo,16,512/1TB,8.03,5500,50MP triple,Dimensity 9400,https://dazzle.com.bd/categories/phones,Dazzle
Oppo Reno14 F,44990,Oppo,12,256/512,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Oppo K13x,17990,Oppo,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Tecno Pova 7 Ultra,32990,Tecno,12,256,6.78,6000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Tecno Pova 7,23990,Tecno,8,256,6.78,6000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Tecno Spark Go 2,14990,Tecno,4,128,6.6,5000,50MP,Helio G85,https://dazzle.com.bd/categories/phones,Dazzle
Vivo T4 Lite,18990,Vivo,6,128,6.7,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
Xiaomi Poco F7,45977,Xiaomi,12,512,6.78,5500,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
Vivo Y400 Pro,37999,Vivo,8,256,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Infinix Smart 10 HD,11990,Infinix,4,64/128,6.6,5000,13MP,Unisoc,https://dazzle.com.bd/categories/phones,Dazzle
Infinix Smart 10 Plus,13490,Infinix,4,128,6.6,5000,50MP,Helio G85,https://dazzle.com.bd/categories/phones,Dazzle
Infinix Smart 10,12490,Infinix,4,128,6.6,5000,50MP,Helio G85,https://dazzle.com.bd/categories/phones,Dazzle
Realme Narzo 80 Lite,14990,Realme,6,128,6.67,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
Vivo T4 Ultra,62990,Vivo,12,512,6.78,5500,50MP,Dimensity 9400,https://dazzle.com.bd/categories/phones,Dazzle
Samsung Galaxy Z Flip 7 FE,73990,Samsung,12,256/512,6.7,4000,50MP,Snapdragon 8 Gen 3,https://dazzle.com.bd/categories/phones,Dazzle
Oppo A3x,13190,Oppo,4,128,6.67,5000,50MP,Helio G85,https://dazzle.com.bd/categories/phones,Dazzle
Oppo A3 5G,19890,Oppo,6,128,6.67,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
Oppo A3,14990,Oppo,4,128,6.67,5000,50MP,Helio G85,https://dazzle.com.bd/categories/phones,Dazzle
Infinix Hot 60 Pro,22990,Infinix,8,256,6.78,5000,108MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Infinix Hot 60 Pro Plus,24990,Infinix,8,256,6.78,5000,108MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Infinix Hot 60,17990,Infinix,6,128,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Samsung Galaxy Z Fold 7,176990,Samsung,16,512/1TB,7.6,4400,50MP triple,Snapdragon 8 Gen 3,https://dazzle.com.bd/categories/phones,Dazzle
Samsung Galaxy Z Flip 7,99990,Samsung,12,256/512,6.7,4000,50MP,Snapdragon 8 Gen 3,https://dazzle.com.bd/categories/phones,Dazzle
Vivo Y19s Pro,16999,Vivo,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Tecno Spark 40 Pro Plus,28990,Tecno,8,256,6.78,5000,108MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Tecno Spark 40 Pro,18990,Tecno,8,256,6.78,5000,108MP,Helio G100,https://dazzle.com.bd/categories/phones,Dazzle
Tecno Pova 7 Pro,29990,Tecno,8,256,6.78,6000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Tecno Pova 7 5G,24990,Tecno,8,256,6.78,6000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Tecno Spark 40,17990,Tecno,6,128,6.78,5000,50MP,Helio G85,https://dazzle.com.bd/categories/phones,Dazzle
Xiaomi Poco M5,12992,Xiaomi,6,128,6.67,5000,50MP,Helio G85,https://dazzle.com.bd/categories/phones,Dazzle
Samsung Galaxy A17 5G,23490,Samsung,6,128/256,6.7,5000,50MP,Exynos 1380,https://dazzle.com.bd/categories/phones,Dazzle
iQOO Z10 Turbo Plus,44990,iQOO,12,512,6.78,6000,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
iQOO Z10R,26490,iQOO,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Oppo Find X9 Pro,99989,Oppo,16,512/1TB,6.78,5800,50MP triple,Dimensity 9400,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G85 5G,23990,Motorola,8,256,6.7,5000,50MP,Snapdragon 6s Gen 3,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G45 5G,15990,Motorola,6,128,6.5,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
Samsung Galaxy A17,22490,Samsung,6,128,6.7,5000,50MP,Exynos 1380,https://dazzle.com.bd/categories/phones,Dazzle
Samsung Galaxy A57 5G,59790,Samsung,8,256,6.7,5000,50MP,Exynos 1580,https://dazzle.com.bd/categories/phones,Dazzle
Samsung M07,13690,Samsung,4,128,6.6,5000,50MP,Exynos 850,https://dazzle.com.bd/categories/phones,Dazzle
iPhone 17e,77990,Apple,8,128/256,6.1,3500,Dual,A19,https://dazzle.com.bd/categories/phones,Dazzle
vivo X300 Pro,95489,Vivo,16,512/1TB,6.78,6000,50MP triple,Dimensity 9400,https://dazzle.com.bd/categories/phones,Dazzle
Vivo X300,78989,Vivo,12,256/512,6.78,5500,50MP triple,Dimensity 9400,https://dazzle.com.bd/categories/phones,Dazzle
Oppo Find X9,79989,Oppo,12,256/512,6.78,5700,50MP triple,Dimensity 9400,https://dazzle.com.bd/categories/phones,Dazzle
vivo iQOO 15,76989,iQOO,16,512,6.78,6000,50MP,Snapdragon 8 Elite,https://dazzle.com.bd/categories/phones,Dazzle
vivo iQOO Neo11,55989,iQOO,12,256/512,6.78,5500,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
Samsung Galaxy S26 Ultra 5G,130990,Samsung,16,512/1TB,6.8,5000,200MP,Snapdragon 8 Gen 5,https://dazzle.com.bd/categories/phones,Dazzle
Vivo T4 Pro,43990,Vivo,12,512,6.78,5500,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
ZTE nubia RedMagic 10 Air,61490,ZTE,12,256,6.8,6000,50MP,Snapdragon 8 Gen 3,https://dazzle.com.bd/categories/phones,Dazzle
Xiaomi Poco C85,16990,Xiaomi,6,128,6.67,5000,50MP,Helio G85,https://dazzle.com.bd/categories/phones,Dazzle
Vivo Y500,28990,Vivo,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
ZTE nubia RedMagic 10 Pro,120990,ZTE,16,512,6.85,6500,50MP,Snapdragon 8 Elite,https://dazzle.com.bd/categories/phones,Dazzle
ZTE nubia RedMagic 10S Pro,115990,ZTE,16,512,6.85,6500,50MP,Snapdragon 8 Elite,https://dazzle.com.bd/categories/phones,Dazzle
Realme 15T,35990,Realme,8,256,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Oppo A6 Max,34990,Oppo,8,256,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G06,23990,Motorola,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G06 Power,15190,Motorola,6,128,6.7,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Edge 60 Neo,63990,Motorola,12,256/512,6.7,5500,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G64 5G,18490,Motorola,8,128/256,6.5,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Xiaomi Poco C55,10490,Xiaomi,4,64/128,6.5,5000,50MP,Helio G85,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G Stylus 5G (2026),74990,Motorola,8,256,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Realme C85 Official,20999,Realme,6,128,6.67,5000,50MP,Helio G85,https://dazzle.com.bd/categories/phones,Dazzle
vivo iQOO Z11x,26990,iQOO,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Edge 70 Fusion,36690,Motorola,8,256,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
vivo Y05,13990,Vivo,4,128,6.5,5000,50MP,Helio G85,https://dazzle.com.bd/categories/phones,Dazzle
Samsung A07 official,14990,Samsung,4,128,6.6,5000,50MP,Exynos 850,https://dazzle.com.bd/categories/phones,Dazzle
Samsung Galaxy F70e,24990,Samsung,6,128/256,6.7,5000,50MP,Exynos 1380,https://dazzle.com.bd/categories/phones,Dazzle
ZTE nubia Z80 Ultra,101990,ZTE,16,512,6.8,6000,50MP,Snapdragon 8 Gen 3,https://dazzle.com.bd/categories/phones,Dazzle
Realme 15 Lite,24990,Realme,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Realme P4 Power,35990,Realme,8,256,6.7,6000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Realme 16,49990,Realme,12,512,6.78,5500,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Edge 70,42190,Motorola,12,256,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G17,24990,Motorola,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Realme GT8 Pro,69990,Realme,16,512/1TB,6.78,6000,50MP,Dimensity 9400,https://dazzle.com.bd/categories/phones,Dazzle
Realme GT8,57990,Realme,12,256/512,6.78,5500,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
Realme C85,33990,Realme,8,256,6.67,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Realme C85 Pro,19990,Realme,6,128,6.67,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
vivo Y19s 5G,13990,Vivo,6,128,6.7,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G57 Power,21988,Motorola,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G17 Power,29990,Motorola,8,256,6.7,6000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G67,34990,Motorola,8,256,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G67 Power,23499,Motorola,8,256,6.7,6000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G57,22550,Motorola,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G77,44990,Motorola,8,256,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Realme Note 70 Official,13999,Realme,6,128,6.67,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
Realme C85 Pro Official,22999,Realme,6,128,6.67,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
vivo X200T,79990,Vivo,12,256/512,6.78,5500,50MP triple,Dimensity 9400,https://dazzle.com.bd/categories/phones,Dazzle
Oppo Reno15,52990,Oppo,12,256/512,6.78,5000,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
vivo Y500i,27990,Vivo,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Oppo Reno15 F,50990,Oppo,12,256,6.78,5000,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
vivo iQOO Z11 Turbo,52490,iQOO,12,256/512,6.78,5500,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
Oppo Reno15 Pro Mini,65990,Oppo,12,256,6.7,5000,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
Samsung Galaxy Z TriFold,494990,Samsung,16,1TB,10.2,6000,50MP,Snapdragon 8 Gen 5,https://dazzle.com.bd/categories/phones,Dazzle
Oppo Reno15 FS,65990,Oppo,12,256,6.78,5000,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
Samsung Galaxy S26 5G,102990,Samsung,12,256/512,6.7,4600,50MP,Snapdragon 8 Gen 5,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G100 Pro,25990,Motorola,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Motorola Moto G100S,21988,Motorola,8,256,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Realme Narzo 90X,18990,Realme,8,256,6.67,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Samsung Galaxy F17,22499,Samsung,6,128,6.7,5000,50MP,Exynos 1380,https://dazzle.com.bd/categories/phones,Dazzle
Oppo F31 Pro,34990,Oppo,8,256,6.7,5000,50MP,Dimensity 7300,https://dazzle.com.bd/categories/phones,Dazzle
Oppo F31 Pro Plus,42490,Oppo,12,512,6.7,5000,50MP,Dimensity 8300,https://dazzle.com.bd/categories/phones,Dazzle
Vivo Y21d,18490,Vivo,6,128,6.5,5000,50MP,Helio G85,https://dazzle.com.bd/categories/phones,Dazzle
Realme P3 Lite,19990,Realme,6,128,6.67,5000,50MP,Dimensity 6300,https://dazzle.com.bd/categories/phones,Dazzle
Oppo A6i,17990,Oppo,6,128,6.7,5000,50MP,Dimensity 7025,https://dazzle.com.bd/categories/phones,Dazzle
Google Pixel 6 Pro,36990,Google,12,128/256,6.7,5000,50MP triple,Tensor G1,https://dazzle.com.bd/categories/phones,Dazzle
